congress,delsouth,fips,geom_id,inc,king_dist,lewis_dist,name,turnout,vote_share,year
56,0,25,56025009,1.0,9.0,9,massachusetts,15753.0,0.6540342,1898.0
56,0,25,56025010,-1.0,10.0,10,massachusetts,31058.0,0.5521604999999999,1898.0
56,0,25,56025011,-1.0,11.0,11,massachusetts,27710.0,0.386467,1898.0
56,0,25,56025012,-1.0,12.0,12,massachusetts,19863.0,0.3126416,1898.0
56,0,25,56025013,0.0,13.0,13,massachusetts,18331.0,0.2655611,1898.0
56,0,33,56033001,-1.0,1.0,1,new hampshire,39891.0,0.464215,1898.0
56,0,33,56033002,-1.0,2.0,2,new hampshire,39661.0,0.4353395000000001,1898.0
56,0,44,56044001,-1.0,1.0,1,rhode island,18473.0,0.3460185,1898.0
56,0,44,56044002,-1.0,2.0,2,rhode island,15530.0,0.4143593,1898.0
56,0,50,56050001,-1.0,1.0,1,vermont,28376.0,0.2828447,1898.0
56,0,50,56050002,-1.0,2.0,2,vermont,23695.0,0.2518253,1898.0
56,0,10,56010000,1.0,98.0,0,delaware,32619.0,0.4614795,1898.0
56,0,34,56034001,-1.0,1.0,1,new jersey,41966.0,0.4313492,1898.0
56,0,34,56034002,-1.0,2.0,2,new jersey,41402.0,0.4194725,1898.0
56,0,34,56034003,-1.0,3.0,3,new jersey,38095.0,0.4904318,1898.0
56,0,34,56034004,0.0,4.0,4,new jersey,33073.0,0.540199,1898.0
56,0,34,56034005,-1.0,5.0,5,new jersey,34709.0,0.4708289000000001,1898.0
56,0,34,56034006,-1.0,6.0,6,new jersey,43993.0,0.4580274,1898.0
56,0,34,56034007,0.0,7.0,7,new jersey,50432.0,0.6002141,1898.0
56,0,34,56034008,-1.0,8.0,8,new jersey,36108.0,0.4397363,1898.0
56,0,36,56036001,-1.0,1.0,1,new york,45376.0,0.5045178,1898.0
56,0,36,56036002,1.0,2.0,2,new york,32754.0,0.5627099,1898.0
56,0,36,56036003,0.0,3.0,3,new york,40867.0,0.5137397,1898.0
56,0,36,56036004,-1.0,4.0,4,new york,45474.0,0.5405506,1898.0
56,0,36,56036005,0.0,5.0,5,new york,36248.0,0.5401401,1898.0
56,0,36,56036006,0.0,6.0,6,new york,28114.0,0.5767589,1898.0
56,0,36,56036007,0.0,7.0,7,new york,20761.0,0.6802176999999999,1898.0
56,0,36,56036008,-1.0,8.0,8,new york,18063.0,0.5932569000000001,1898.0
56,0,36,56036009,1.0,9.0,9,new york,18141.0,0.6446172,1898.0
56,0,36,56036010,1.0,10.0,10,new york,29479.0,0.6397435,1898.0
56,0,36,56036011,1.0,11.0,11,new york,20542.0,0.6992503000000001,1898.0
56,0,36,56036012,1.0,12.0,12,new york,22818.0,0.6621089,1898.0
56,0,36,56036013,0.0,13.0,13,new york,29378.0,0.6121928000000001,1898.0
56,0,36,56036014,-1.0,14.0,14,new york,56813.0,0.5562811,1898.0
56,0,39,56039021,-1.0,21.0,21,ohio,28422.0,0.3807966,1898.0
56,0,36,56036015,-1.0,15.0,15,new york,52140.0,0.6001534000000001,1898.0
56,0,36,56036016,0.0,16.0,16,new york,58708.0,0.5549159,1898.0
56,0,36,56036017,0.0,17.0,17,new york,34759.0,0.4477689,1898.0
56,0,36,56036018,-1.0,18.0,18,new york,41624.0,0.4408034000000001,1898.0
56,0,36,56036019,-1.0,19.0,19,new york,39158.0,0.4996425,1898.0
56,0,36,56036020,-1.0,20.0,20,new york,39501.0,0.5069745,1898.0
56,0,36,56036021,0.0,21.0,21,new york,48908.0,0.4773657,1898.0
56,0,36,56036022,-1.0,22.0,22,new york,42531.0,0.3632174,1898.0
56,0,36,56036023,0.0,23.0,23,new york,25662.0,0.0,1898.0
56,0,36,56036024,-1.0,24.0,24,new york,39715.0,0.3959209,1898.0
56,0,36,56036025,-1.0,25.0,25,new york,41528.0,0.4613755,1898.0
56,0,36,56036026,-1.0,26.0,26,new york,49206.0,0.390176,1898.0
56,0,36,56036027,0.0,27.0,27,new york,40232.0,0.3531269,1898.0
56,0,36,56036028,-1.0,28.0,28,new york,48367.0,0.3893357,1898.0
56,0,36,56036029,-1.0,29.0,29,new york,40659.0,0.4503554,1898.0
56,0,36,56036030,-1.0,30.0,30,new york,44710.0,0.4229703,1898.0
56,0,36,56036031,0.0,31.0,31,new york,37944.0,0.4540112,1898.0
56,0,36,56036032,-1.0,32.0,32,new york,30404.0,0.5113143,1898.0
56,0,36,56036033,-1.0,33.0,33,new york,40157.0,0.4291406,1898.0
56,0,36,56036034,-1.0,34.0,34,new york,39522.0,0.3457821,1898.0
56,0,42,56042001,-1.0,1.0,1,pennsylvania,33878.0,0.2424287,1898.0
56,0,42,56042002,-1.0,2.0,2,pennsylvania,23397.0,0.164551,1898.0
56,0,42,56042003,1.0,3.0,3,pennsylvania,18321.0,1.0,1898.0
56,0,42,56042004,-1.0,4.0,4,pennsylvania,53877.0,0.2273697,1898.0
56,0,42,56042005,-1.0,5.0,5,pennsylvania,40271.0,0.2468774,1898.0
56,0,42,56042006,,6.0,6,pennsylvania,,,1898.0
56,0,42,56042007,-1.0,7.0,7,pennsylvania,39439.0,0.4531555,1898.0
56,0,42,56042008,-1.0,8.0,8,pennsylvania,29916.0,0.5482016,1898.0
56,0,42,56042009,1.0,9.0,9,pennsylvania,40750.0,0.5923189999999999,1898.0
56,0,42,56042010,-1.0,10.0,10,pennsylvania,24565.0,0.2883371,1898.0
56,0,42,56042011,-1.0,11.0,11,pennsylvania,21265.0,0.4637197,1898.0
56,0,42,56042012,-1.0,12.0,12,pennsylvania,32992.0,0.5219447,1898.0
56,0,42,56042013,-1.0,13.0,13,pennsylvania,27584.0,0.5453161,1898.0
56,0,42,56042014,-1.0,14.0,14,pennsylvania,29278.0,0.3390259,1898.0
56,0,42,56042015,0.0,15.0,15,pennsylvania,23872.0,0.3908763,1898.0
56,0,42,56042016,-1.0,16.0,16,pennsylvania,28697.0,0.4480608,1898.0
56,0,42,56042017,0.0,17.0,17,pennsylvania,27279.0,0.5422486,1898.0
56,0,42,56042018,-1.0,18.0,18,pennsylvania,30643.0,0.4216624,1898.0
56,0,42,56042019,0.0,19.0,19,pennsylvania,39142.0,0.5141791,1898.0
56,0,42,56042020,0.0,20.0,20,pennsylvania,37216.0,0.4798474,1898.0
56,0,42,56042021,0.0,21.0,21,pennsylvania,39468.0,0.4102311,1898.0
56,0,42,56042022,-1.0,22.0,22,pennsylvania,36742.0,0.3007185,1898.0
56,0,42,56042023,0.0,23.0,23,pennsylvania,19616.0,0.28588909999999995,1898.0
56,0,42,56042024,-1.0,24.0,24,pennsylvania,46814.0,0.4547785,1898.0
56,0,42,56042025,-1.0,25.0,25,pennsylvania,33491.0,0.4559732,1898.0
56,0,42,56042026,0.0,26.0,26,pennsylvania,26998.0,0.5006297000000001,1898.0
56,0,42,56042027,-1.0,27.0,27,pennsylvania,25895.0,0.5459741,1898.0
56,0,42,56042028,-1.0,28.0,28,pennsylvania,31759.0,0.5525993,1898.0
56,0,42,56042000,-1.0,97.0,0,pennsylvania,,,1898.0
56,0,42,56042000,-1.0,98.0,0,pennsylvania,,,1898.0
56,0,17,56017001,-1.0,1.0,1,illinois,57930.0,0.3525634,1898.0
56,0,17,56017002,-1.0,2.0,2,illinois,50505.0,0.4624097,1898.0
56,0,17,56017003,-1.0,3.0,3,illinois,34122.0,0.5410879,1898.0
56,0,17,56017004,-1.0,4.0,4,illinois,35532.0,0.5312394,1898.0
56,0,17,56017005,-1.0,5.0,5,illinois,35204.0,0.5449949000000001,1898.0
56,0,17,56017006,-1.0,6.0,6,illinois,35450.0,0.4842595,1898.0
56,0,17,56017007,-1.0,7.0,7,illinois,49475.0,0.3753815,1898.0
56,0,17,56017008,-1.0,8.0,8,illinois,27592.0,0.28993909999999995,1898.0
56,0,17,56017009,-1.0,9.0,9,illinois,33185.0,0.33207770000000003,1898.0
56,0,17,56017010,-1.0,10.0,10,illinois,36511.0,0.3298184,1898.0
56,0,17,56017011,-1.0,11.0,11,illinois,36624.0,0.4522717000000001,1898.0
56,0,17,56017012,-1.0,12.0,12,illinois,35662.0,0.397566,1898.0
56,0,17,56017013,-1.0,13.0,13,illinois,35612.0,0.4205605,1898.0
56,0,17,56017014,-1.0,14.0,14,illinois,40848.0,0.4756904000000001,1898.0
56,0,17,56017015,-1.0,15.0,15,illinois,42044.0,0.4971221,1898.0
56,0,17,56017016,0.0,16.0,16,illinois,38703.0,0.560215,1898.0
56,0,17,56017017,0.0,17.0,17,illinois,44346.0,0.5252559,1898.0
56,0,17,56017018,1.0,18.0,18,illinois,36938.0,0.5097461,1898.0
56,0,17,56017019,0.0,19.0,19,illinois,41526.0,0.5182295,1898.0
56,0,17,56017020,0.0,20.0,20,illinois,34628.0,0.5290805000000001,1898.0
56,0,17,56017021,0.0,21.0,21,illinois,40417.0,0.4937526,1898.0
56,0,17,56017022,-1.0,22.0,22,illinois,31331.0,0.4510229,1898.0
56,0,18,56018001,-1.0,1.0,1,indiana,39720.0,0.4868328,1898.0
56,0,18,56018002,1.0,2.0,2,indiana,38901.0,0.5204236,1898.0
56,0,18,56018003,1.0,3.0,3,indiana,37902.0,0.5569891,1898.0
56,0,18,56018004,0.0,4.0,4,indiana,41484.0,0.5243226,1898.0
56,0,18,56018005,-1.0,5.0,5,indiana,44862.0,0.4971914000000001,1898.0
56,0,18,56018006,0.0,6.0,6,indiana,39892.0,0.4723754,1898.0
56,0,18,56018007,-1.0,7.0,7,indiana,49137.0,0.4735535,1898.0
56,0,18,56018008,0.0,8.0,8,indiana,49409.0,0.4861665,1898.0
56,0,18,56018009,-1.0,9.0,9,indiana,43804.0,0.4875582000000001,1898.0
56,0,18,56018010,-1.0,10.0,10,indiana,44862.0,0.4504035,1898.0
56,0,18,56018011,-1.0,11.0,11,indiana,44648.0,0.4542420999999999,1898.0
56,0,18,56018012,1.0,12.0,12,indiana,37528.0,0.5191857,1898.0
56,0,18,56018013,0.0,13.0,13,indiana,44254.0,0.4719573,1898.0
56,0,26,56026001,1.0,1.0,1,michigan,16659.0,0.0,1898.0
56,0,26,56026002,0.0,2.0,2,michigan,21912.0,0.0,1898.0
56,0,26,56026003,0.0,3.0,3,michigan,21182.0,0.0,1898.0
56,0,26,56026004,1.0,4.0,4,michigan,21740.0,0.0,1898.0
56,0,26,56026005,1.0,5.0,5,michigan,22021.0,0.0,1898.0
56,0,26,56026006,1.0,6.0,6,michigan,22981.0,0.0,1898.0
56,0,26,56026007,0.0,7.0,7,michigan,18623.0,0.0,1898.0
56,0,26,56026008,0.0,8.0,8,michigan,16798.0,0.0,1898.0
56,0,26,56026009,1.0,9.0,9,michigan,15687.0,0.0,1898.0
56,0,26,56026010,1.0,10.0,10,michigan,16482.0,0.0,1898.0
56,0,26,56026011,1.0,11.0,11,michigan,18545.0,0.0,1898.0
56,0,26,56026012,0.0,12.0,12,michigan,19895.0,0.0,1898.0
56,0,39,56039001,-1.0,1.0,1,ohio,34112.0,0.4098265,1898.0
56,0,39,56039002,-1.0,2.0,2,ohio,38504.0,0.4154893,1898.0
56,0,39,56039003,1.0,3.0,3,ohio,42776.0,0.501426,1898.0
56,0,39,56039004,0.0,4.0,4,ohio,30296.0,0.5947979999999999,1898.0
56,0,39,56039005,1.0,5.0,5,ohio,34876.0,0.5523569,1898.0
56,0,39,56039006,-1.0,6.0,6,ohio,36102.0,0.4488948,1898.0
56,0,39,56039007,-1.0,7.0,7,ohio,34724.0,0.4941539000000001,1898.0
56,0,39,56039008,-1.0,8.0,8,ohio,40716.0,0.4704784000000001,1898.0
56,0,39,56039009,-1.0,9.0,9,ohio,39994.0,0.4520928,1898.0
56,0,39,56039010,0.0,10.0,10,ohio,33066.0,0.4164096,1898.0
56,0,39,56039011,-1.0,11.0,11,ohio,36240.0,0.4534768,1898.0
56,0,39,56039012,1.0,12.0,12,ohio,41762.0,0.5084048,1898.0
56,0,39,56039013,1.0,13.0,13,ohio,39016.0,0.5487491999999999,1898.0
56,0,39,56039014,-1.0,14.0,14,ohio,41598.0,0.459974,1898.0
56,0,39,56039015,-1.0,15.0,15,ohio,35913.0,0.4596943,1898.0
56,0,39,56039016,-1.0,16.0,16,ohio,29640.0,0.4513157999999999,1898.0
56,0,39,56039017,1.0,17.0,17,ohio,36005.0,0.5551729000000001,1898.0
56,0,39,56039018,-1.0,18.0,18,ohio,42210.0,0.4637527,1898.0
56,0,39,56039019,-1.0,19.0,19,ohio,35970.0,0.35062550000000003,1898.0
56,0,39,56039020,0.0,20.0,20,ohio,28886.0,0.4151492,1898.0
56,0,55,56055001,-1.0,1.0,1,wisconsin,31334.0,0.365322,1898.0
56,0,55,56055002,0.0,2.0,2,wisconsin,32660.0,0.4827924,1898.0
56,0,55,56055003,-1.0,3.0,3,wisconsin,31232.0,0.385406,1898.0
56,0,55,56055004,-1.0,4.0,4,wisconsin,29925.0,0.4685714,1898.0
56,0,55,56055005,-1.0,5.0,5,wisconsin,30289.0,0.4368913,1898.0
56,0,55,56055006,-1.0,6.0,6,wisconsin,21787.0,0.0771102,1898.0
56,0,55,56055007,0.0,7.0,7,wisconsin,24264.0,0.33498190000000005,1898.0
56,0,55,56055008,-1.0,8.0,8,wisconsin,30578.0,0.446988,1898.0
56,0,55,56055009,-1.0,9.0,9,wisconsin,35198.0,0.4083471,1898.0
56,0,55,56055010,-1.0,10.0,10,wisconsin,26036.0,0.3239745,1898.0
56,0,19,56019001,0.0,1.0,1,iowa,32385.0,0.4498379,1898.0
56,0,19,56019002,0.0,2.0,2,iowa,36298.0,0.4823406,1898.0
56,0,19,56019003,-1.0,3.0,3,iowa,38005.0,0.4076569,1898.0
56,0,19,56019004,0.0,4.0,4,iowa,35317.0,0.3921341,1898.0
56,0,19,56019005,-1.0,5.0,5,iowa,37305.0,0.4280927,1898.0
56,0,19,56019006,-1.0,6.0,6,iowa,38005.0,0.4806473,1898.0
56,0,19,56019007,-1.0,7.0,7,iowa,32174.0,0.3810841,1898.0
56,0,19,56019008,-1.0,8.0,8,iowa,40830.0,0.4531717000000001,1898.0
56,0,19,56019009,0.0,9.0,9,iowa,39460.0,0.4430816,1898.0
56,0,19,56019010,-1.0,10.0,10,iowa,42957.0,0.4138324,1898.0
56,0,19,56019011,0.0,11.0,11,iowa,38517.0,0.4184386,1898.0
56,0,20,56020001,1.0,1.0,1,kansas,23899.0,0.0,1898.0
56,0,20,56020002,0.0,2.0,2,kansas,21029.0,0.0,1898.0
56,0,20,56020003,1.0,3.0,3,kansas,,,1898.0
56,0,20,56020004,0.0,4.0,4,kansas,20312.0,0.0,1898.0
56,0,20,56020005,0.0,5.0,5,kansas,18991.0,0.0,1898.0
56,0,20,56020006,0.0,6.0,6,kansas,19167.0,0.1217718,1898.0
56,0,20,56020007,0.0,7.0,7,kansas,26622.0,0.0,1898.0
56,0,20,56020000,0.0,98.0,0,kansas,47691.0,0.0,1898.0
56,0,27,56027001,1.0,1.0,1,minnesota,18939.0,0.0,1898.0
56,0,27,56027002,1.0,2.0,2,minnesota,21296.0,0.0,1898.0
56,0,27,56027003,-1.0,3.0,3,minnesota,32454.0,0.4062057,1898.0
56,0,27,56027004,-1.0,4.0,4,minnesota,27554.0,0.4210641,1898.0
56,0,27,56027005,1.0,5.0,5,minnesota,18736.0,0.0,1898.0
56,0,27,56027006,1.0,6.0,6,minnesota,22194.0,0.0,1898.0
56,0,27,56027007,1.0,7.0,7,minnesota,20409.0,0.0,1898.0
56,0,29,56029001,1.0,1.0,1,missouri,35528.0,0.5648503,1898.0
56,0,29,56029002,0.0,2.0,2,missouri,36395.0,0.5706278,1898.0
56,0,29,56029003,0.0,3.0,3,missouri,36000.0,0.5433333,1898.0
56,0,29,56029004,1.0,4.0,4,missouri,34555.0,0.5294169,1898.0
56,0,29,56029005,1.0,5.0,5,missouri,37631.0,0.5444182,1898.0
56,0,29,56029006,1.0,6.0,6,missouri,30240.0,0.5504299,1898.0
56,0,29,56029007,1.0,7.0,7,missouri,40228.0,0.5614496999999999,1898.0
56,0,29,56029008,1.0,8.0,8,missouri,40505.0,0.5350944000000001,1898.0
56,0,29,56029009,1.0,9.0,9,missouri,31912.0,0.5472236,1898.0
56,0,29,56029010,-1.0,10.0,10,missouri,33104.0,0.4003746,1898.0
56,0,29,56029011,-1.0,11.0,11,missouri,39972.0,0.4667517,1898.0
56,0,29,56029012,-1.0,12.0,12,missouri,28289.0,0.4591537000000001,1898.0
56,0,29,56029013,1.0,13.0,13,missouri,38915.0,0.5293846,1898.0
56,0,29,56029014,1.0,14.0,14,missouri,40421.0,0.5386062,1898.0
56,0,29,56029015,1.0,15.0,15,missouri,37120.0,0.5442349,1898.0
56,0,31,56031001,0.0,1.0,1,nebraska,16960.0,0.0,1898.0
56,0,31,56031002,1.0,2.0,2,nebraska,11951.0,0.0,1898.0
56,0,31,56031003,0.0,3.0,3,nebraska,36055.0,0.5192622,1898.0
56,0,31,56031004,1.0,4.0,4,nebraska,,,1898.0
56,0,31,56031005,1.0,5.0,5,nebraska,,,1898.0
56,0,31,56031006,1.0,6.0,6,nebraska,,,1898.0
56,0,38,56038000,0.0,98.0,0,north dakota,27776.0,0.0,1898.0
56,0,46,56046000,,97.0,0,south dakota,,,1898.0
56,0,46,56046000,,98.0,0,south dakota,,,1898.0
56,1,51,56051001,1.0,1.0,1,virginia,13204.0,0.6766131,1898.0
56,1,51,56051002,1.0,2.0,2,virginia,18387.0,0.6625877,1898.0
56,1,51,56051003,1.0,3.0,3,virginia,8972.0,0.7866696,1898.0
56,1,51,56051004,1.0,4.0,4,virginia,14522.0,0.5944773,1898.0
56,1,51,56051005,1.0,5.0,5,virginia,23317.0,0.5772183000000001,1898.0
56,1,51,56051006,1.0,6.0,6,virginia,13294.0,0.8093125,1898.0
56,1,51,56051007,1.0,7.0,7,virginia,9841.0,1.0,1898.0
56,1,51,56051008,1.0,8.0,8,virginia,6469.0,1.0,1898.0
56,1,51,56051009,-1.0,9.0,9,virginia,33939.0,0.5110345000000001,1898.0
56,1,51,56051010,0.0,10.0,10,virginia,19161.0,0.5628099,1898.0
56,1,1,56001001,1.0,1.0,1,alabama,5886.0,1.0,1898.0
56,1,1,56001002,1.0,2.0,2,alabama,10765.0,0.8495123,1898.0
56,1,1,56001003,1.0,3.0,3,alabama,8287.0,1.0,1898.0
56,1,1,56001004,0.0,4.0,4,alabama,12600.0,0.5488095000000001,1898.0
56,1,1,56001005,1.0,5.0,5,alabama,11346.0,0.7793055,1898.0
56,1,1,56001006,1.0,6.0,6,alabama,9951.0,0.7043513000000001,1898.0
56,1,1,56001007,0.0,7.0,7,alabama,11981.0,0.5800017,1898.0
56,1,1,56001008,1.0,8.0,8,alabama,6368.0,1.0,1898.0
56,1,1,56001009,1.0,9.0,9,alabama,8206.0,0.871923,1898.0
56,1,5,56005001,1.0,1.0,1,arkansas,4103.0,1.0,1898.0
56,1,5,56005002,1.0,2.0,2,arkansas,3615.0,1.0,1898.0
56,1,5,56005003,1.0,3.0,3,arkansas,4066.0,1.0,1898.0
56,1,5,56005004,1.0,4.0,4,arkansas,3665.0,1.0,1898.0
56,1,5,56005005,1.0,5.0,5,arkansas,9339.0,0.7102473000000001,1898.0
56,1,5,56005006,1.0,6.0,6,arkansas,2732.0,1.0,1898.0
56,1,12,56012001,1.0,1.0,1,florida,16923.0,0.7179578000000001,1898.0
56,1,12,56012002,1.0,2.0,2,florida,16049.0,0.8415478000000001,1898.0
56,1,13,56013001,1.0,1.0,1,georgia,6217.0,0.8595786,1898.0
56,1,13,56013002,1.0,2.0,2,georgia,10369.0,0.80027,1898.0
56,1,13,56013003,1.0,3.0,3,georgia,3539.0,1.0,1898.0
56,1,13,56013004,1.0,4.0,4,georgia,3218.0,1.0,1898.0
56,1,13,56013005,1.0,5.0,5,georgia,3027.0,1.0,1898.0
56,1,13,56013006,1.0,6.0,6,georgia,3008.0,1.0,1898.0
56,1,13,56013007,1.0,7.0,7,georgia,5296.0,1.0,1898.0
56,1,13,56013008,1.0,8.0,8,georgia,4379.0,1.0,1898.0
56,1,13,56013009,1.0,9.0,9,georgia,9277.0,1.0,1898.0
56,1,13,56013010,1.0,10.0,10,georgia,2290.0,1.0,1898.0
56,1,13,56013011,1.0,11.0,11,georgia,13368.0,0.6923998,1898.0
56,1,22,56022001,1.0,1.0,1,louisiana,6318.0,0.858183,1898.0
56,1,22,56022002,1.0,2.0,2,louisiana,7856.0,0.865835,1898.0
56,1,22,56022003,1.0,3.0,3,louisiana,5802.0,0.8493623,1898.0
56,1,22,56022004,0.0,4.0,4,louisiana,4524.0,1.0,1898.0
56,1,22,56022005,1.0,5.0,5,louisiana,4654.0,0.7645036999999999,1898.0
56,1,22,56022006,1.0,6.0,6,louisiana,2494.0,1.0,1898.0
56,1,28,56028001,1.0,1.0,1,mississippi,2469.0,1.0,1898.0
56,1,28,56028002,1.0,2.0,2,mississippi,2949.0,1.0,1898.0
56,1,28,56028003,1.0,3.0,3,mississippi,2068.0,1.0,1898.0
56,1,28,56028004,1.0,4.0,4,mississippi,3431.0,1.0,1898.0
56,1,28,56028005,1.0,5.0,5,mississippi,4941.0,1.0,1898.0
56,1,28,56028006,0.0,6.0,6,mississippi,3703.0,0.8846881,1898.0
56,1,28,56028007,1.0,7.0,7,mississippi,3278.0,1.0,1898.0
56,1,37,56037001,0.0,1.0,1,north carolina,19732.0,1.0,1898.0
56,1,37,56037002,-1.0,2.0,2,north carolina,32507.0,0.4598087000000001,1898.0
56,1,37,56037003,0.0,3.0,3,north carolina,16008.0,1.0,1898.0
56,1,37,56037004,0.0,4.0,4,north carolina,,,1898.0
56,1,37,56037005,1.0,5.0,5,north carolina,20869.0,1.0,1898.0
56,1,37,56037006,0.0,6.0,6,north carolina,23213.0,1.0,1898.0
56,1,37,56037007,0.0,7.0,7,north carolina,20733.0,1.0,1898.0
56,1,37,56037008,-1.0,8.0,8,north carolina,33551.0,0.4809693,1898.0
56,1,37,56037009,0.0,9.0,9,north carolina,19606.0,1.0,1898.0
56,1,45,56045001,1.0,1.0,1,south carolina,4559.0,0.6646194000000001,1898.0
56,1,45,56045002,1.0,2.0,2,south carolina,4013.0,1.0,1898.0
56,1,45,56045003,1.0,3.0,3,south carolina,4361.0,0.9238707,1898.0
56,1,45,56045004,1.0,4.0,4,south carolina,4467.0,1.0,1898.0
56,1,45,56045005,0.0,5.0,5,south carolina,4230.0,1.0,1898.0
56,1,45,56045006,0.0,6.0,6,south carolina,4765.0,1.0,1898.0
56,1,45,56045007,1.0,7.0,7,south carolina,4938.0,0.8977318999999999,1898.0
56,1,48,56048001,1.0,1.0,1,texas,23820.0,0.7785055000000001,1898.0
56,1,48,56048002,1.0,2.0,2,texas,24107.0,0.9161654,1898.0
56,1,48,56048003,1.0,3.0,3,texas,17996.0,1.0,1898.0
56,1,48,56048004,0.0,4.0,4,texas,18190.0,1.0,1898.0
56,1,48,56048005,1.0,5.0,5,texas,18465.0,0.9194693000000002,1898.0
56,1,48,56048006,1.0,6.0,6,texas,28491.0,0.8815415000000001,1898.0
56,1,48,56048007,1.0,7.0,7,texas,24400.0,0.909959,1898.0
56,1,48,56048008,1.0,8.0,8,texas,20819.0,0.8924540000000001,1898.0
56,1,48,56048009,0.0,9.0,9,texas,20378.0,1.0,1898.0
56,1,48,56048010,-1.0,10.0,10,texas,34221.0,0.4810496,1898.0
56,1,48,56048011,1.0,11.0,11,texas,33006.0,0.5550203,1898.0
56,1,48,56048012,1.0,12.0,12,texas,26835.0,0.6097634,1898.0
56,1,48,56048013,1.0,13.0,13,texas,25000.0,1.0,1898.0
56,0,21,56021001,1.0,1.0,1,kentucky,15616.0,0.6775102,1898.0
56,0,21,56021002,0.0,2.0,2,kentucky,13402.0,0.66699,1898.0
56,0,21,56021003,1.0,3.0,3,kentucky,26519.0,0.5569969,1898.0
56,0,21,56021004,1.0,4.0,4,kentucky,17978.0,0.9286906,1898.0
56,0,21,56021005,-1.0,5.0,5,kentucky,28972.0,0.5098026,1898.0
56,0,21,56021006,1.0,6.0,6,kentucky,22092.0,0.5943328,1898.0
56,0,21,56021007,1.0,7.0,7,kentucky,19072.0,0.6765939999999999,1898.0
56,0,21,56021008,0.0,8.0,8,kentucky,25253.0,0.5166515,1898.0
56,0,21,56021009,-1.0,9.0,9,kentucky,,,1898.0
56,0,21,56021010,1.0,10.0,10,kentucky,24858.0,0.5413147,1898.0
56,0,21,56021011,0.0,11.0,11,kentucky,19025.0,0.1744547,1898.0
56,0,24,56024001,0.0,1.0,1,maryland,32571.0,0.5141997,1898.0
56,0,24,56024002,-1.0,2.0,2,maryland,41242.0,0.4955143,1898.0
56,0,24,56024003,0.0,3.0,3,maryland,34896.0,0.4982806,1898.0
56,0,24,56024004,-1.0,4.0,4,maryland,33924.0,0.5087843,1898.0
56,0,24,56024005,-1.0,5.0,5,maryland,31920.0,0.4596491,1898.0
56,0,24,56024006,0.0,6.0,6,maryland,33250.0,0.4322406,1898.0
56,0,47,56047001,-1.0,1.0,1,tennessee,26348.0,0.445271,1898.0
56,0,47,56047002,-1.0,2.0,2,tennessee,20752.0,0.3326908,1898.0
56,0,47,56047003,1.0,3.0,3,tennessee,22556.0,0.5917273000000001,1898.0
56,0,47,56047004,0.0,4.0,4,tennessee,21535.0,0.6228465,1898.0
56,0,47,56047005,1.0,5.0,5,tennessee,15887.0,0.6978661999999999,1898.0
56,0,47,56047006,1.0,6.0,6,tennessee,13627.0,0.8467747999999999,1898.0
56,0,47,56047007,1.0,7.0,7,tennessee,13645.0,0.7028215,1898.0
56,0,47,56047008,1.0,8.0,8,tennessee,17296.0,0.6213575,1898.0
56,0,47,56047009,1.0,9.0,9,tennessee,12588.0,0.7832857,1898.0
56,0,47,56047010,1.0,10.0,10,tennessee,10292.0,0.818014,1898.0
56,0,54,56054001,-1.0,1.0,1,west virginia,39922.0,0.4767045999999999,1898.0
56,0,54,56054002,-1.0,2.0,2,west virginia,46084.0,0.4930128,1898.0
56,0,54,56054003,0.0,3.0,3,west virginia,44839.0,0.5085305,1898.0
56,0,54,56054004,0.0,4.0,4,west virginia,42623.0,0.4902517,1898.0
56,0,8,56008001,,1.0,1,colorado,,,1898.0
56,0,8,56008002,,2.0,2,colorado,,,1898.0
56,0,16,56016000,,98.0,0,idaho,,,1898.0
57,0,39,57039013,1.0,13.0,13,ohio,52734.0,0.562673,1900.0
56,0,30,56030000,0.0,98.0,0,montana,38180.0,0.6116029000000001,1898.0
56,0,32,56032000,1.0,98.0,0,nevada,,,1898.0
56,0,49,56049000,0.0,98.0,0,utah,65249.0,0.5463071999999999,1898.0
56,0,56,56056000,0.0,98.0,0,wyoming,19228.0,0.4402954000000001,1898.0
56,0,6,56006001,1.0,1.0,1,california,37842.0,0.4821098,1898.0
56,0,6,56006002,1.0,2.0,2,california,45596.0,0.5525923,1898.0
56,0,6,56006003,0.0,3.0,3,california,34643.0,0.4055942,1898.0
56,0,6,56006004,0.0,4.0,4,california,25779.0,0.4687536,1898.0
56,0,6,56006005,1.0,5.0,5,california,37606.0,0.4614157,1898.0
56,0,6,56006006,0.0,6.0,6,california,44549.0,0.460145,1898.0
56,0,6,56006007,0.0,7.0,7,california,41473.0,0.4986377,1898.0
56,0,41,56041001,1.0,1.0,1,oregon,21324.0,0.0,1898.0
56,0,41,56041002,0.0,2.0,2,oregon,21291.0,0.0,1898.0
56,0,53,56053000,-1.0,97.0,0,washington,,,1898.0
56,0,53,56053000,-1.0,98.0,0,washington,,,1898.0
57,0,9,57009001,-1.0,1.0,1,connecticut,41884.0,0.4019673,1900.0
57,0,9,57009002,-1.0,2.0,2,connecticut,61554.0,0.460555,1900.0
57,0,9,57009003,-1.0,3.0,3,connecticut,24011.0,0.3866561,1900.0
57,0,9,57009004,-1.0,4.0,4,connecticut,50099.0,0.409589,1900.0
